Loan_ID,Gender,Married,Dependents,Education,Self_Employed,CoapplicantIncome,Loan_Amount_Term,Property_Area,Loan_Status,Credit_History,ApplicantIncome,LoanAmount
LP001198,Male,Yes,1,Graduate,Yes,2250,360,Urban,Y,10,75303,103209
LP001199,Male,Yes,2,Not Graduate,Yes,2859,360,Urban,Y,7,84222,135181
LP001205,Male,Yes,0,Graduate,Yes,3796,360,Urban,Y,6,88589,63524
LP001206,Male,Yes,3+,Graduate,No,0,360,Urban,Y,5,43285,66783
LP001225,Male,Yes,0,Graduate,No,4595,360,Semiurban,N,7,43120,102459
LP001233,Male,Yes,1,Graduate,No,0,360,Urban,Y,7,62695,103081
LP001238,Male,Yes,3+,Not Graduate,Yes,0,60,Urban,Y,5,70549,69702
LP001243,Male,Yes,0,Graduate,No,3066,360,Urban,Y,5,45409,53571
LP001245,Male,Yes,2,Not Graduate,Yes,1875,360,Semiurban,Y,9,56001,83101
LP001248,Male,No,0,Graduate,No,0,300,Semiurban,Y,7,78205,101953
LP001253,Male,Yes,3+,Graduate,Yes,1774,360,Semiurban,Y,5,54529,115138
LP001255,Male,No,0,Graduate,No,0,480,Urban,N,6,36180,129735
LP001256,Male,No,0,Graduate,No,4750,360,Urban,N,1,42808,178145
LP001259,Male,Yes,1,Graduate,Yes,3022,360,Urban,N,8,31613,155912
LP001265,Female,No,0,Graduate,No,0,360,Semiurban,Y,6,64887,88539
LP001266,Male,Yes,1,Graduate,Yes,0,360,Semiurban,Y,5,65935,136122
LP001267,Female,Yes,2,Graduate,No,1881,360,Urban,N,1,50509,67294
LP001275,Male,Yes,1,Graduate,No,0,240,Urban,Y,8,46225,59081
LP001279,Male,No,0,Graduate,No,2531,360,Semiurban,Y,6,76441,96647
LP001282,Male,Yes,0,Graduate,No,2118,360,Semiurban,Y,5,60409,101978
LP001289,Male,No,0,Graduate,No,0,360,Urban,Y,6,97033,169767
LP001310,Male,Yes,0,Graduate,No,4167,360,Semiurban,Y,10,61218,85042
LP001316,Male,Yes,0,Graduate,No,2900,360,Semiurban,Y,5,41413,87339
LP001318,Male,Yes,2,Graduate,No,5654,180,Semiurban,Y,8,54934,193015
LP001319,Male,Yes,2,Not Graduate,No,1820,360,Urban,Y,10,55129,68097
LP001322,Male,No,0,Graduate,No,0,360,Semiurban,Y,5,84847,140326
LP001325,Male,No,0,Not Graduate,No,0,120,Semiurban,Y,5,45426,74460
LP001327,Female,Yes,0,Graduate,No,2302,360,Semiurban,Y,7,71895,74709
LP001333,Male,Yes,0,Graduate,No,997,360,Semiurban,Y,8,83655,182621
LP001334,Male,Yes,0,Not Graduate,No,0,180,Semiurban,Y,5,79745,76935
LP001343,Male,Yes,0,Graduate,No,3541,360,Semiurban,Y,10,59458,125015
LP001345,Male,Yes,2,Not Graduate,No,3263,180,Urban,Y,10,92384,61207
LP001349,Male,No,0,Graduate,No,3806,360,Semiurban,Y,6,40307,129999
LP001350,Male,Yes,,Graduate,No,0,360,Urban,Y,5,74447,84269
LP001356,Male,Yes,0,Graduate,No,3583,360,Semiurban,Y,8,67282,139674
LP001357,Male,,,Graduate,No,754,360,Urban,Y,9,53241,124993
LP001367,Male,Yes,1,Graduate,No,1030,360,Urban,Y,5,79371,160803
LP001369,Male,Yes,2,Graduate,No,1126,360,Urban,Y,9,74790,93190
LP001370,Male,No,0,Not Graduate,,0,360,Rural,N,8,32240,193495
LP001384,Male,Yes,3+,Not Graduate,No,754,480,Semiurban,Y,9,61218,86327
LP001385,Male,No,0,Graduate,No,0,360,Urban,Y,10,92075,132957
LP001387,Female,Yes,0,Graduate,,2333,360,Semiurban,Y,9,47545,160414
LP001392,Female,No,1,Graduate,Yes,0,360,Semiurban,Y,6,64773,162117
LP001398,Male,No,0,Graduate,,0,360,Semiurban,Y,7,70049,53574
LP001401,Male,Yes,1,Graduate,No,0,180,Rural,Y,10,85777,126618
LP001404,Female,Yes,0,Graduate,No,2283,360,Semiurban,Y,9,99145,136122
LP001421,Male,Yes,0,Graduate,No,2142,360,Rural,N,6,35173,171362
LP001422,Female,No,0,Graduate,No,0,360,Urban,Y,10,41429,118614
LP001426,Male,Yes,,Graduate,No,2667,360,Rural,Y,5,52363,128476
LP001430,Female,No,0,Graduate,No,0,360,Semiurban,Y,8,53815,106737
LP001432,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,8,75604,148427
LP001439,Male,Yes,0,Not Graduate,No,2014,360,Rural,Y,9,47880,84536
LP001448,,Yes,3+,Graduate,No,0,360,Rural,Y,5,49882,169664
LP001449,Male,No,0,Graduate,No,1640,360,Rural,Y,9,56772,132936
LP001473,Male,No,0,Graduate,No,1929,360,Urban,Y,5,83618,73775
LP001478,Male,No,0,Graduate,Yes,0,360,Semiurban,Y,9,98714,155911
LP001482,Male,Yes,0,Graduate,Yes,0,120,Semiurban,Y,9,46713,167213
LP001487,Male,No,0,Graduate,Yes,0,360,Semiurban,Y,9,90412,67297
LP001488,Male,Yes,3+,Graduate,No,7750,360,Semiurban,N,5,18978,59078
LP001489,Female,Yes,0,Graduate,No,0,360,Rural,N,3,16499,101026
LP001491,Male,Yes,2,Graduate,Yes,3500,360,Urban,Y,10,53737,53340
LP001493,Male,Yes,2,Not Graduate,No,1430,360,Rural,N,0,23268,180701
LP001497,Male,Yes,2,Graduate,No,2083,360,Rural,N,2,15765,174624
LP001498,Male,No,0,Graduate,Yes,0,360,Urban,Y,9,45426,72243
LP001504,Male,No,0,Graduate,Yes,0,180,Semiurban,Y,10,46713,187691
LP001507,Male,Yes,0,Graduate,Yes,2034,360,Semiurban,Y,5,53096,59078
LP001508,Male,Yes,2,Graduate,Yes,0,180,Urban,Y,10,74448,53532
LP001514,Female,Yes,0,Graduate,Yes,4486,360,Semiurban,Y,6,95529,174134
LP001516,Female,Yes,2,Graduate,Yes,0,360,Urban,Y,6,47791,68098
LP001518,Male,Yes,1,Graduate,Yes,1425,360,Urban,Y,6,76948,102455
LP001519,Female,No,0,Graduate,No,1666,360,Rural,N,8,19720,115372
LP001520,Male,Yes,0,Graduate,No,830,360,Semiurban,Y,7,47799,128589
LP001529,Male,Yes,0,Graduate,Yes,3750,360,Rural,Y,6,49883,115021
LP001531,Male,No,0,Graduate,No,0,360,Urban,N,6,13735,129736
LP001532,Male,Yes,2,Not Graduate,No,0,360,Rural,N,3,59288,76048
LP001535,Male,No,0,Graduate,No,0,360,Urban,Y,9,81717,59590
LP001543,Male,Yes,1,Graduate,No,0,360,Urban,Y,10,47887,115457
LP001546,Male,No,0,Graduate,,2083,360,Rural,Y,9,83619,87339
LP001552,Male,Yes,0,Graduate,No,5625,360,Semiurban,Y,8,71904,195113
LP001560,Male,Yes,0,Not Graduate,No,1041,360,Semiurban,Y,9,68532,109675
LP001562,Male,Yes,0,Graduate,No,0,360,Urban,N,6,46935,98269
LP001570,Male,Yes,2,Graduate,No,1447,360,Rural,Y,9,42811,192968
LP001572,Male,Yes,0,Graduate,No,0,180,Urban,Y,10,96493,69718
LP001574,Male,Yes,0,Graduate,No,3166,,Rural,Y,6,47791,195165
LP001577,Female,Yes,0,Graduate,No,0,360,Rural,N,5,31614,68098
LP001578,Male,Yes,0,Graduate,No,3333,360,Rural,Y,10,73373,89803
LP001580,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,6,73585,121274
LP001581,Male,Yes,0,Not Graduate,,1769,360,Rural,Y,7,91303,111796
LP001585,,Yes,3+,Graduate,No,0,300,Urban,Y,8,68824,80906
LP001586,Male,Yes,3+,Not Graduate,No,0,180,Rural,N,1,44649,160553
LP001594,Male,Yes,0,Graduate,No,5625,360,Semiurban,Y,7,40963,114841
LP001603,Male,Yes,0,Not Graduate,Yes,736,360,Semiurban,N,6,37987,76935
LP001606,Male,Yes,0,Graduate,No,1964,360,Rural,Y,5,82358,53572
LP001608,Male,Yes,2,Graduate,No,1619,360,Rural,Y,9,73375,153933
LP001616,Male,Yes,1,Graduate,No,0,360,Semiurban,Y,6,51863,196787
LP001636,Male,Yes,0,Graduate,No,0,180,Semiurban,Y,10,60145,159781
LP001637,Male,Yes,1,Graduate,No,0,360,Semiurban,N,6,14734,159048
LP001639,Female,Yes,0,Graduate,No,0,360,Semiurban,Y,10,61975,107902
LP001640,Male,Yes,0,Graduate,Yes,4750,360,Semiurban,Y,7,79088,130000
LP001644,,Yes,0,Graduate,Yes,5296,360,Rural,Y,5,42853,155912
LP001647,Male,Yes,0,Graduate,No,0,180,Rural,Y,7,60982,164442
LP001653,Male,No,0,Not Graduate,No,0,360,Rural,Y,10,76711,103078
LP001656,Male,No,0,Graduate,No,0,360,Semiurban,N,0,38394,171727
LP001657,Male,Yes,0,Not Graduate,No,0,360,Urban,N,8,57900,169769
LP001658,Male,No,0,Graduate,Yes,0,360,Semiurban,Y,6,71266,140329
LP001664,Male,No,0,Graduate,Yes,0,360,Rural,Y,7,70647,76937
LP001665,Male,Yes,1,Graduate,No,2583,360,Semiurban,N,6,34664,171065
LP001666,Male,No,0,Graduate,Yes,3750,360,Rural,Y,9,71895,58511
LP001669,Female,No,0,Not Graduate,No,2365,,Urban,Y,7,60410,149609
LP001673,Male,No,0,Graduate,Yes,0,360,Urban,N,2,48148,125015
LP001674,Male,Yes,1,Not Graduate,No,2500,360,Semiurban,Y,6,67258,158174
LP001682,Male,Yes,3+,Not Graduate,No,0,180,Urban,N,2,33758,183669
LP001688,Male,Yes,1,Not Graduate,No,1083,360,Urban,Y,9,93048,111933
LP001691,Male,Yes,2,Not Graduate,No,0,360,Semiurban,Y,9,49883,130002
LP001692,Female,No,0,Not Graduate,No,0,360,Semiurban,Y,8,88610,101024
LP001693,Female,No,0,Graduate,No,0,360,Urban,Y,8,69966,159782
LP001698,Male,No,0,Not Graduate,No,2531,360,Rural,Y,8,74073,180959
LP001699,Male,No,0,Graduate,No,0,360,Urban,Y,8,68732,170427
LP001702,Male,No,0,Graduate,No,0,360,Semiurban,N,4,50338,59080
LP001708,Female,No,0,Graduate,No,0,360,Semiurban,N,4,50338,149361
LP001713,Male,Yes,1,Graduate,Yes,0,360,Urban,Y,6,85898,124993
LP001715,Male,Yes,3+,Not Graduate,Yes,0,360,Rural,Y,6,97301,54610
LP001716,Male,Yes,0,Graduate,Yes,3021,360,Urban,Y,8,60078,180700
LP001720,Male,Yes,3+,Not Graduate,Yes,983,360,Semiurban,Y,6,99145,83755
LP001722,Male,Yes,0,Graduate,No,1800,360,Rural,N,5,37646,97203
LP001726,Male,Yes,0,Graduate,No,1775,360,Semiurban,Y,6,59867,86189
LP001743,Male,Yes,2,Graduate,No,1717,360,Semiurban,Y,8,42229,66783
LP001744,Male,No,0,Graduate,No,2791,360,Semiurban,Y,8,86976,74604
LP001749,Male,Yes,0,Graduate,No,1010,,Semiurban,Y,10,88691,121330
LP001750,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,9,76797,68098
LP001751,Male,Yes,0,Graduate,No,0,360,Rural,N,7,21681,53981
LP001754,Male,Yes,,Not Graduate,Yes,0,360,Urban,N,8,36586,111603
LP001758,Male,Yes,2,Graduate,No,1695,360,Semiurban,Y,10,51946,128475
LP001760,Male,,,Graduate,No,0,480,Semiurban,Y,9,96252,167211
LP001761,Male,No,0,Graduate,Yes,0,360,Rural,Y,9,54571,75355
LP001765,Male,Yes,1,Graduate,No,2054,360,Semiurban,Y,9,71903,97732
LP001768,Male,Yes,0,Graduate,,0,180,Rural,Y,6,63565,111502
LP001770,Male,No,0,Not Graduate,No,2598,,Rural,Y,9,67569,165596
LP001776,Female,No,0,Graduate,No,0,360,Semiurban,Y,5,52630,122488
LP001778,Male,Yes,1,Graduate,No,1779,360,Semiurban,Y,8,97480,185972
LP001784,Male,Yes,1,Graduate,No,1260,360,Rural,Y,8,91259,87822
LP001790,Female,No,1,Graduate,No,0,360,Rural,Y,7,71267,97203
LP001792,Male,Yes,1,Graduate,No,0,360,Semiurban,Y,5,60213,190627
LP001798,Male,Yes,2,Graduate,No,5000,360,Rural,Y,5,55965,128165
LP001800,Male,Yes,1,Not Graduate,No,1983,180,Urban,N,3,32739,124995
LP001806,Male,No,0,Graduate,No,5701,60,Urban,Y,8,71929,141085
LP001807,Male,Yes,2,Graduate,Yes,1300,360,Rural,Y,9,71391,189103
LP001811,Male,Yes,0,Not Graduate,No,4417,360,Semiurban,Y,7,97653,65916
LP001813,Male,No,0,Graduate,Yes,4333,180,Urban,N,3,57672,111604
LP001814,Male,Yes,2,Graduate,No,0,360,Urban,Y,8,60782,52408
LP001819,Male,Yes,1,Not Graduate,No,0,180,Urban,Y,10,57277,177738
LP001824,Male,Yes,1,Graduate,No,1843,480,Semiurban,Y,9,61217,112215
LP001825,Male,Yes,0,Graduate,No,1868,360,Urban,Y,7,71267,110218
LP001836,Female,No,2,Graduate,No,0,360,Urban,N,0,27486,167213
LP001841,Male,No,0,Not Graduate,Yes,2167,360,Rural,Y,9,88008,98267
LP001843,Male,Yes,1,Not Graduate,No,7101,180,Semiurban,Y,5,88425,85043
LP001846,Female,No,3+,Graduate,No,0,360,Rural,Y,9,51985,195165
LP001854,Male,Yes,3+,Graduate,No,0,360,Urban,N,7,40790,161855
LP001859,Male,Yes,0,Graduate,No,2100,360,Rural,N,2,54060,121276
LP001868,Male,No,0,Graduate,No,2209,360,Semiurban,Y,9,72001,160551
LP001870,Female,No,1,Graduate,No,0,36,Semiurban,N,0,51541,195647
LP001871,Female,No,0,Graduate,No,0,360,Rural,Y,10,55730,80904
LP001872,Male,No,0,Graduate,Yes,0,360,Semiurban,Y,10,53789,87823
LP001875,Male,No,0,Graduate,No,3447,360,Rural,Y,9,92075,168924
LP001877,Male,Yes,2,Graduate,No,1387,360,Semiurban,Y,10,55231,67805
LP001883,Female,No,0,Graduate,,0,360,Rural,N,7,15281,64018
LP001884,Female,No,1,Graduate,No,1560,360,Urban,Y,10,78441,171524
LP001888,Female,No,0,Graduate,No,0,360,Urban,Y,5,88425,70196
LP001891,Male,Yes,0,Graduate,No,0,360,Urban,Y,5,68510,83081
LP001892,Male,No,0,Graduate,No,1857,360,Rural,Y,6,99322,76936
LP001894,Male,Yes,0,Graduate,No,2223,360,Semiurban,Y,8,95933,171523
LP001896,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,10,47745,161631
LP001900,Male,Yes,1,Graduate,No,1842,360,Semiurban,Y,6,59038,133435
LP001903,Male,Yes,0,Graduate,No,3274,360,Semiurban,Y,6,58434,130000
LP001904,Male,Yes,0,Graduate,No,1300,360,Urban,Y,6,73161,148424
LP001907,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,10,81578,111501
LP001914,Male,Yes,0,Graduate,No,800,360,Semiurban,Y,5,88732,185974
LP001915,Male,Yes,2,Graduate,No,985.7999878,180,Urban,Y,6,92279,70810
LP001917,Female,No,0,Graduate,No,1666,360,Urban,Y,6,64773,73773
LP001922,Male,Yes,0,Graduate,No,0,360,Rural,N,8,37356,78913
LP001924,Male,No,0,Graduate,No,3053,360,Rural,Y,10,49509,159048
LP001925,Female,No,0,Graduate,Yes,1717,300,Semiurban,N,4,49071,171065
LP001926,Male,Yes,0,Graduate,No,2000,360,Rural,Y,5,56745,52411
LP001931,Female,No,0,Graduate,No,0,360,Semiurban,Y,8,60078,91923
LP001935,Male,No,0,Graduate,No,0,360,Rural,Y,9,68532,68281
LP001936,Male,Yes,0,Graduate,No,2416,360,Rural,Y,9,52363,110265
LP001940,Male,Yes,2,Graduate,No,1560,360,Urban,Y,8,64886,111935
LP001947,Male,Yes,0,Graduate,No,3334,360,Semiurban,Y,5,88775,195163
LP001949,Male,Yes,3+,Graduate,,1250,360,Urban,Y,6,49509,124993
LP001953,Male,Yes,1,Graduate,No,0,360,Semiurban,Y,5,92074,77278
LP001954,Female,Yes,1,Graduate,No,0,360,Urban,Y,10,99560,164496
LP001955,Female,No,0,Graduate,No,2541,480,Rural,N,6,39788,171360
LP001963,Male,Yes,1,Graduate,No,2925,360,Urban,N,8,13197,80374
LP001972,Male,Yes,,Not Graduate,No,1750,360,Semiurban,Y,7,42294,114839
LP001974,Female,No,0,Graduate,No,0,360,Rural,Y,7,60729,63566
LP001977,Male,Yes,1,Graduate,No,1803,360,Urban,Y,7,64855,69482
LP001978,Male,No,0,Graduate,No,2500,360,Rural,Y,5,63106,122818
LP001990,Male,No,0,Not Graduate,No,0,360,Urban,N,1,52310,164496
LP001993,Female,No,0,Graduate,No,1666,360,Rural,Y,7,47792,167215
LP001996,Male,No,0,Graduate,No,0,360,Rural,N,5,51542,158214
LP002002,Female,No,0,Graduate,No,0,360,Semiurban,Y,7,74790,99329
LP002004,Male,No,0,Not Graduate,No,2405,360,Semiurban,Y,8,54795,120740
LP002006,Female,No,0,Graduate,No,0,360,Rural,Y,6,55650,121277
LP002024,,Yes,0,Graduate,No,1843,360,Rural,N,3,16455,57133
LP002031,Male,Yes,1,Not Graduate,No,1640,180,Urban,Y,8,99439,129824
LP002035,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,6,70549,83080
LP002050,Male,Yes,1,Graduate,Yes,0,360,Rural,N,0,26556,129821
LP002051,Male,Yes,0,Graduate,No,2167,360,Semiurban,Y,7,47886,133436
LP002053,Male,Yes,3+,Graduate,No,189,360,Semiurban,Y,9,82364,58511
LP002054,Male,Yes,2,Not Graduate,No,1590,360,Rural,Y,9,89347,171012
LP002065,Male,Yes,3+,Graduate,No,0,360,Rural,Y,9,73174,122490
LP002082,Male,Yes,0,Graduate,Yes,2160,360,Semiurban,Y,6,82364,131549
LP002086,Female,Yes,0,Graduate,No,2451,360,Urban,N,5,17840,69365
LP002087,Female,No,0,Graduate,No,0,360,Urban,Y,9,52650,149361
LP002097,Male,No,1,Graduate,No,1793,360,Urban,Y,9,92385,141992
LP002098,Male,No,0,Graduate,No,0,360,Semiurban,Y,8,74447,83102
LP002100,Male,No,,Graduate,No,0,360,Urban,Y,10,57277,100196
LP002101,Male,Yes,0,Graduate,,0,180,Urban,Y,9,69998,66783
LP002103,,Yes,1,Graduate,Yes,1833,180,Urban,Y,6,99563,103044
LP002106,Male,Yes,,Graduate,Yes,4490,,Semiurban,Y,8,99322,116717
LP002110,Male,Yes,1,Graduate,,688,360,Rural,Y,6,72001,77274
LP002112,Male,Yes,2,Graduate,Yes,4600,360,Rural,Y,5,92385,104368
LP002114,Female,No,0,Graduate,No,0,360,Semiurban,Y,9,55416,80904
LP002115,Male,Yes,3+,Not Graduate,No,1587,360,Rural,N,8,33350,141774
LP002116,Female,No,0,Graduate,No,0,360,Rural,N,2,54044,57771
LP002119,Male,Yes,1,Not Graduate,No,1229,360,Urban,Y,8,70548,67590
LP002126,Male,Yes,3+,Not Graduate,No,0,360,Semiurban,Y,10,40963,102976
LP002128,Male,Yes,2,Graduate,,2330,360,Rural,Y,5,63452,53339
LP002129,Male,Yes,0,Graduate,No,2458,360,Semiurban,Y,9,84322,178143
LP002131,Male,Yes,2,Not Graduate,No,2168,360,Urban,Y,9,87864,98198
LP002138,Male,Yes,0,Graduate,No,6250,360,Rural,Y,8,60867,114838
LP002139,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,8,55128,136116
LP002140,Male,No,0,Graduate,No,4167,360,Rural,N,2,25911,63565
LP002141,Male,Yes,3+,Graduate,No,2083,360,Rural,Y,6,49509,192968
LP002143,Female,Yes,0,Graduate,No,505,360,Semiurban,Y,10,75868,98530
LP002144,Female,No,,Graduate,No,0,180,Urban,Y,6,98066,69479
LP002149,Male,Yes,2,Graduate,No,3167,360,Rural,Y,6,97398,78077
LP002151,Male,Yes,1,Graduate,No,0,360,Urban,N,2,55324,133835
LP002160,Male,Yes,3+,Graduate,No,3167,360,Semiurban,Y,5,88405,89916
LP002161,Female,No,1,Graduate,No,0,360,Semiurban,N,2,22108,171827
LP002170,Male,Yes,2,Graduate,No,3667,360,Semiurban,Y,6,95529,120049
LP002175,Male,Yes,0,Graduate,No,2333,360,Urban,Y,9,54934,139821
LP002180,Male,No,0,Graduate,Yes,0,360,Rural,Y,6,66931,71217
LP002181,Male,No,0,Not Graduate,No,0,360,Rural,N,0,35912,58511
LP002187,Male,No,0,Graduate,No,0,480,Semiurban,N,4,24397,120112
LP002190,Male,Yes,1,Graduate,No,0,360,Semiurban,Y,8,40844,194133
LP002191,Male,Yes,0,Graduate,No,5266,360,Rural,N,1,32442,60435
LP002194,Female,No,0,Graduate,Yes,0,360,Semiurban,Y,6,63662,146879
LP002197,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,9,73183,93759
LP002201,Male,Yes,2,Graduate,Yes,7873,300,Rural,Y,7,69597,55634
LP002209,Female,No,0,Graduate,,1459,360,Urban,Y,7,57370,76080
LP002211,Male,Yes,0,Graduate,No,923,180,Urban,Y,7,71159,188819
LP002219,Male,Yes,3+,Graduate,No,4996,360,Rural,Y,7,88424,155549
LP002224,Male,No,0,Graduate,No,0,480,Urban,N,8,51542,111794
LP002225,Male,Yes,2,Graduate,No,0,360,Urban,Y,10,71436,152398
LP002226,Male,Yes,0,Graduate,,2500,360,Semiurban,Y,6,81272,195165
LP002229,Male,No,0,Graduate,No,4232,360,Semiurban,Y,6,71392,69367
LP002231,Female,No,0,Graduate,No,0,360,Urban,Y,8,50910,170427
LP002234,Male,No,0,Graduate,Yes,0,360,Urban,Y,9,66055,52111
LP002236,Male,Yes,2,Graduate,No,0,360,Urban,N,8,21691,169030
LP002237,Male,No,1,Graduate,,0,180,Urban,Y,9,76796,83101
LP002239,Male,No,0,Not Graduate,No,1600,360,Semiurban,Y,10,72160,174404
LP002244,Male,Yes,0,Graduate,No,2417,360,Urban,Y,5,69598,118782
LP002250,Male,Yes,0,Graduate,No,0,360,Rural,Y,6,53814,88541
LP002255,Male,No,3+,Graduate,No,0,360,Rural,Y,6,97479,54610
LP002262,Male,Yes,3+,Graduate,No,0,360,Rural,Y,8,87234,126619
LP002265,Male,Yes,2,Not Graduate,No,1625,180,Semiurban,Y,9,46713,100196
LP002266,Male,Yes,2,Graduate,No,1400,360,Urban,Y,9,60079,139217
LP002281,Male,Yes,0,Graduate,No,1459,360,Urban,Y,10,96251,149362
LP002284,Male,No,0,Not Graduate,No,1666,360,Rural,Y,5,76797,99668
LP002296,Male,No,0,Not Graduate,No,0,300,Rural,N,0,20576,178145
LP002297,Male,No,0,Graduate,No,20000,360,Semiurban,Y,7,86886,118610
LP002300,Female,No,0,Not Graduate,No,0,360,Semiurban,Y,6,40632,66784
LP002301,Female,No,0,Graduate,Yes,0,360,Rural,N,0,21490,115459
LP002305,Female,No,0,Graduate,No,0,360,Semiurban,Y,9,97397,108631
LP002308,Male,Yes,0,Not Graduate,No,2400,360,Urban,Y,6,86886,139363
LP002314,Female,No,0,Not Graduate,No,0,360,Rural,Y,6,60791,195116
LP002318,Female,No,1,Not Graduate,Yes,0,360,Semiurban,N,7,50575,136118
LP002332,Male,Yes,0,Not Graduate,No,2033,360,Rural,Y,5,73183,171014
LP002337,Female,No,0,Graduate,No,0,360,Urban,Y,6,88405,85255
LP002341,Female,No,1,Graduate,No,0,360,Urban,N,7,48739,107899
LP002342,Male,Yes,2,Graduate,Yes,20000,360,Urban,N,8,40790,86424
LP002345,Male,Yes,0,Graduate,No,2773,360,Rural,Y,6,60982,64791
LP002347,Male,Yes,0,Graduate,No,1417,360,Semiurban,Y,8,64886,141990
LP002348,Male,Yes,0,Graduate,No,0,360,Rural,Y,5,55231,103081
LP002361,Male,Yes,0,Graduate,No,1719,360,Urban,Y,9,80959,167982
LP002364,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,9,99323,88543
LP002366,Male,Yes,0,Graduate,No,4300,360,Rural,Y,5,59308,169769
LP002367,Female,No,1,Not Graduate,No,0,360,Rural,N,2,22693,103042
LP002368,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,8,50609,126620
LP002369,Male,Yes,0,Graduate,No,16.12000084,360,Rural,Y,10,45425,118613
